person_name,img_name,gcp_path,img_path
Ernie_Eves,Ernie_Eves_0002.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Ernie_Eves/Ernie_Eves_0002.jpg,/home/guilherme/projects/parai/app/data/images/lfw/Ernie_Eves/Ernie_Eves_0002.jpg
Ethan_Hawke,Ethan_Hawke_0002.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Ethan_Hawke/Ethan_Hawke_0002.jpg,/home/guilherme/projects/parai/app/data/images/lfw/Ethan_Hawke/Ethan_Hawke_0002.jpg
Evan_Rachel_Wood,Evan_Rachel_Wood_0003.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Evan_Rachel_Wood/Evan_Rachel_Wood_0003.jpg,/home/guilherme/projects/parai/app/data/images/lfw/Evan_Rachel_Wood/Evan_Rachel_Wood_0003.jpg
Ferenc_Madl,Ferenc_Madl_0001.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Ferenc_Madl/Ferenc_Madl_0001.jpg,/home/guilherme/projects/parai/app/data/images/lfw/Ferenc_Madl/Ferenc_Madl_0001.jpg
Fernando_Vargas,Fernando_Vargas_0002.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Fernando_Vargas/Fernando_Vargas_0002.jpg,/home/guilherme/projects/parai/app/data/images/lfw/Fernando_Vargas/Fernando_Vargas_0002.jpg
Filippo_Inzaghi,Filippo_Inzaghi_0002.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Filippo_Inzaghi/Filippo_Inzaghi_0002.jpg,/home/guilherme/projects/parai/app/data/images/lfw/Filippo_Inzaghi/Filippo_Inzaghi_0002.jpg
Flavia_Delaroli,Flavia_Delaroli_0002.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Flavia_Delaroli/Flavia_Delaroli_0002.jpg,/home/guilherme/projects/parai/app/data/images/lfw/Flavia_Delaroli/Flavia_Delaroli_0002.jpg
Franz_Fischler,Franz_Fischler_0001.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Franz_Fischler/Franz_Fischler_0001.jpg,/home/guilherme/projects/parai/app/data/images/lfw/Franz_Fischler/Franz_Fischler_0001.jpg
Fred_Eckhard,Fred_Eckhard_0003.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Fred_Eckhard/Fred_Eckhard_0003.jpg,/home/guilherme/projects/parai/app/data/images/lfw/Fred_Eckhard/Fred_Eckhard_0003.jpg
Fred_Funk,Fred_Funk_0001.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Fred_Funk/Fred_Funk_0001.jpg,/home/guilherme/projects/parai/app/data/images/lfw/Fred_Funk/Fred_Funk_0001.jpg
Gary_Locke,Gary_Locke_0002.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Gary_Locke/Gary_Locke_0002.jpg,/home/guilherme/projects/parai/app/data/images/lfw/Gary_Locke/Gary_Locke_0002.jpg
Geoff_Hoon,Geoff_Hoon_0007.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Geoff_Hoon/Geoff_Hoon_0007.jpg,/home/guilherme/projects/parai/app/data/images/lfw/Geoff_Hoon/Geoff_Hoon_0007.jpg
George_Clooney,George_Clooney_0007.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/George_Clooney/George_Clooney_0007.jpg,/home/guilherme/projects/parai/app/data/images/lfw/George_Clooney/George_Clooney_0007.jpg
George_HW_Bush,George_HW_Bush_0001.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/George_HW_Bush/George_HW_Bush_0001.jpg,/home/guilherme/projects/parai/app/data/images/lfw/George_HW_Bush/George_HW_Bush_0001.jpg
George_Karl,George_Karl_0001.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/George_Karl/George_Karl_0001.jpg,/home/guilherme/projects/parai/app/data/images/lfw/George_Karl/George_Karl_0001.jpg
George_Lopez,George_Lopez_0005.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/George_Lopez/George_Lopez_0005.jpg,/home/guilherme/projects/parai/app/data/images/lfw/George_Lopez/George_Lopez_0005.jpg
Georgi_Parvanov,Georgi_Parvanov_0001.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Georgi_Parvanov/Georgi_Parvanov_0001.jpg,/home/guilherme/projects/parai/app/data/images/lfw/Georgi_Parvanov/Georgi_Parvanov_0001.jpg
Gerhard_Schroeder,Gerhard_Schroeder_0043.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Gerhard_Schroeder/Gerhard_Schroeder_0043.jpg,/home/guilherme/projects/parai/app/data/images/lfw/Gerhard_Schroeder/Gerhard_Schroeder_0043.jpg
Giuseppe_Gibilisco,Giuseppe_Gibilisco_0001.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Giuseppe_Gibilisco/Giuseppe_Gibilisco_0001.jpg,/home/guilherme/projects/parai/app/data/images/lfw/Giuseppe_Gibilisco/Giuseppe_Gibilisco_0001.jpg
Gloria_Allred,Gloria_Allred_0001.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Gloria_Allred/Gloria_Allred_0001.jpg,/home/guilherme/projects/parai/app/data/images/lfw/Gloria_Allred/Gloria_Allred_0001.jpg
Gloria_Macapagal_Arroyo,Gloria_Macapagal_Arroyo_0011.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Gloria_Macapagal_Arroyo/Gloria_Macapagal_Arroyo_0011.jpg,/home/guilherme/projects/parai/app/data/images/lfw/Gloria_Macapagal_Arroyo/Gloria_Macapagal_Arroyo_0011.jpg
Goldie_Hawn,Goldie_Hawn_0006.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Goldie_Hawn/Goldie_Hawn_0006.jpg,/home/guilherme/projects/parai/app/data/images/lfw/Goldie_Hawn/Goldie_Hawn_0006.jpg
Gordon_Brown,Gordon_Brown_0002.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Gordon_Brown/Gordon_Brown_0002.jpg,/home/guilherme/projects/parai/app/data/images/lfw/Gordon_Brown/Gordon_Brown_0002.jpg
Grant_Hackett,Grant_Hackett_0005.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Grant_Hackett/Grant_Hackett_0005.jpg,/home/guilherme/projects/parai/app/data/images/lfw/Grant_Hackett/Grant_Hackett_0005.jpg
Gray_Davis,Gray_Davis_0016.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Gray_Davis/Gray_Davis_0016.jpg,/home/guilherme/projects/parai/app/data/images/lfw/Gray_Davis/Gray_Davis_0016.jpg
Greg_Gilbert,Greg_Gilbert_0001.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Greg_Gilbert/Greg_Gilbert_0001.jpg,/home/guilherme/projects/parai/app/data/images/lfw/Greg_Gilbert/Greg_Gilbert_0001.jpg
Gwendal_Peizerat,Gwendal_Peizerat_0002.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Gwendal_Peizerat/Gwendal_Peizerat_0002.jpg,/home/guilherme/projects/parai/app/data/images/lfw/Gwendal_Peizerat/Gwendal_Peizerat_0002.jpg
Hal_Sutton,Hal_Sutton_0001.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Hal_Sutton/Hal_Sutton_0001.jpg,/home/guilherme/projects/parai/app/data/images/lfw/Hal_Sutton/Hal_Sutton_0001.jpg
Harry_Schmidt,Harry_Schmidt_0002.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Harry_Schmidt/Harry_Schmidt_0002.jpg,/home/guilherme/projects/parai/app/data/images/lfw/Harry_Schmidt/Harry_Schmidt_0002.jpg
Heizo_Takenaka,Heizo_Takenaka_0009.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Heizo_Takenaka/Heizo_Takenaka_0009.jpg,/home/guilherme/projects/parai/app/data/images/lfw/Heizo_Takenaka/Heizo_Takenaka_0009.jpg
Hilmi_Ozkok,Hilmi_Ozkok_0002.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Hilmi_Ozkok/Hilmi_Ozkok_0002.jpg,/home/guilherme/projects/parai/app/data/images/lfw/Hilmi_Ozkok/Hilmi_Ozkok_0002.jpg
Howard_Dean,Howard_Dean_0012.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Howard_Dean/Howard_Dean_0012.jpg,/home/guilherme/projects/parai/app/data/images/lfw/Howard_Dean/Howard_Dean_0012.jpg
Hugo_Chavez,Hugo_Chavez_0002.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Hugo_Chavez/Hugo_Chavez_0002.jpg,/home/guilherme/projects/parai/app/data/images/lfw/Hugo_Chavez/Hugo_Chavez_0002.jpg
Iain_Duncan_Smith,Iain_Duncan_Smith_0004.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Iain_Duncan_Smith/Iain_Duncan_Smith_0004.jpg,/home/guilherme/projects/parai/app/data/images/lfw/Iain_Duncan_Smith/Iain_Duncan_Smith_0004.jpg
Ismail_Merchant,Ismail_Merchant_0001.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Ismail_Merchant/Ismail_Merchant_0001.jpg,/home/guilherme/projects/parai/app/data/images/lfw/Ismail_Merchant/Ismail_Merchant_0001.jpg
JJ_Redick,JJ_Redick_0001.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/JJ_Redick/JJ_Redick_0001.jpg,/home/guilherme/projects/parai/app/data/images/lfw/JJ_Redick/JJ_Redick_0001.jpg
JK_Rowling,JK_Rowling_0003.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/JK_Rowling/JK_Rowling_0003.jpg,/home/guilherme/projects/parai/app/data/images/lfw/JK_Rowling/JK_Rowling_0003.jpg
Jacques_Chirac,Jacques_Chirac_0044.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Jacques_Chirac/Jacques_Chirac_0044.jpg,/home/guilherme/projects/parai/app/data/images/lfw/Jacques_Chirac/Jacques_Chirac_0044.jpg
James_Parker,James_Parker_0001.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/James_Parker/James_Parker_0001.jpg,/home/guilherme/projects/parai/app/data/images/lfw/James_Parker/James_Parker_0001.jpg
James_Smith,James_Smith_0002.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/James_Smith/James_Smith_0002.jpg,/home/guilherme/projects/parai/app/data/images/lfw/James_Smith/James_Smith_0002.jpg
James_Traficant,James_Traficant_0002.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/James_Traficant/James_Traficant_0002.jpg,/home/guilherme/projects/parai/app/data/images/lfw/James_Traficant/James_Traficant_0002.jpg
Jan_Ullrich,Jan_Ullrich_0006.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Jan_Ullrich/Jan_Ullrich_0006.jpg,/home/guilherme/projects/parai/app/data/images/lfw/Jan_Ullrich/Jan_Ullrich_0006.jpg
Jay_Leno,Jay_Leno_0002.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Jay_Leno/Jay_Leno_0002.jpg,/home/guilherme/projects/parai/app/data/images/lfw/Jay_Leno/Jay_Leno_0002.jpg
Jean-Claude_Braquet,Jean-Claude_Braquet_0001.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Jean-Claude_Braquet/Jean-Claude_Braquet_0001.jpg,/home/guilherme/projects/parai/app/data/images/lfw/Jean-Claude_Braquet/Jean-Claude_Braquet_0001.jpg
Jean-Claude_Juncker,Jean-Claude_Juncker_0001.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Jean-Claude_Juncker/Jean-Claude_Juncker_0001.jpg,/home/guilherme/projects/parai/app/data/images/lfw/Jean-Claude_Juncker/Jean-Claude_Juncker_0001.jpg
Jean-Francois_Pontal,Jean-Francois_Pontal_0001.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Jean-Francois_Pontal/Jean-Francois_Pontal_0001.jpg,/home/guilherme/projects/parai/app/data/images/lfw/Jean-Francois_Pontal/Jean-Francois_Pontal_0001.jpg
Jean-Sebastien_Giguere,Jean-Sebastien_Giguere_0002.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Jean-Sebastien_Giguere/Jean-Sebastien_Giguere_0002.jpg,/home/guilherme/projects/parai/app/data/images/lfw/Jean-Sebastien_Giguere/Jean-Sebastien_Giguere_0002.jpg
Jean_Charest,Jean_Charest_0007.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Jean_Charest/Jean_Charest_0007.jpg,/home/guilherme/projects/parai/app/data/images/lfw/Jean_Charest/Jean_Charest_0007.jpg
Jennifer_Capriati,Jennifer_Capriati_0017.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Jennifer_Capriati/Jennifer_Capriati_0017.jpg,/home/guilherme/projects/parai/app/data/images/lfw/Jennifer_Capriati/Jennifer_Capriati_0017.jpg
Jennifer_Reilly,Jennifer_Reilly_0002.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Jennifer_Reilly/Jennifer_Reilly_0002.jpg,/home/guilherme/projects/parai/app/data/images/lfw/Jennifer_Reilly/Jennifer_Reilly_0002.jpg
Jeremy_Greenstock,Jeremy_Greenstock_0015.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Jeremy_Greenstock/Jeremy_Greenstock_0015.jpg,/home/guilherme/projects/parai/app/data/images/lfw/Jeremy_Greenstock/Jeremy_Greenstock_0015.jpg
Jiang_Zemin,Jiang_Zemin_0013.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Jiang_Zemin/Jiang_Zemin_0013.jpg,/home/guilherme/projects/parai/app/data/images/lfw/Jiang_Zemin/Jiang_Zemin_0013.jpg
Jim_Furyk,Jim_Furyk_0006.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Jim_Furyk/Jim_Furyk_0006.jpg,/home/guilherme/projects/parai/app/data/images/lfw/Jim_Furyk/Jim_Furyk_0006.jpg
Jim_Hahn,Jim_Hahn_0001.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Jim_Hahn/Jim_Hahn_0001.jpg,/home/guilherme/projects/parai/app/data/images/lfw/Jim_Hahn/Jim_Hahn_0001.jpg
Jim_Tressel,Jim_Tressel_0004.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Jim_Tressel/Jim_Tressel_0004.jpg,/home/guilherme/projects/parai/app/data/images/lfw/Jim_Tressel/Jim_Tressel_0004.jpg
Jiri_Novak,Jiri_Novak_0002.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Jiri_Novak/Jiri_Novak_0002.jpg,/home/guilherme/projects/parai/app/data/images/lfw/Jiri_Novak/Jiri_Novak_0002.jpg
Joe_Lieberman,Joe_Lieberman_0005.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Joe_Lieberman/Joe_Lieberman_0005.jpg,/home/guilherme/projects/parai/app/data/images/lfw/Joe_Lieberman/Joe_Lieberman_0005.jpg
Joe_Nichols,Joe_Nichols_0004.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Joe_Nichols/Joe_Nichols_0004.jpg,/home/guilherme/projects/parai/app/data/images/lfw/Joe_Nichols/Joe_Nichols_0004.jpg
Joerg_Haider,Joerg_Haider_0002.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Joerg_Haider/Joerg_Haider_0002.jpg,/home/guilherme/projects/parai/app/data/images/lfw/Joerg_Haider/Joerg_Haider_0002.jpg
John_Allen_Muhammad,John_Allen_Muhammad_0011.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/John_Allen_Muhammad/John_Allen_Muhammad_0011.jpg,/home/guilherme/projects/parai/app/data/images/lfw/John_Allen_Muhammad/John_Allen_Muhammad_0011.jpg
John_Ashcroft,John_Ashcroft_0018.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/John_Ashcroft/John_Ashcroft_0018.jpg,/home/guilherme/projects/parai/app/data/images/lfw/John_Ashcroft/John_Ashcroft_0018.jpg
John_Edwards,John_Edwards_0005.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/John_Edwards/John_Edwards_0005.jpg,/home/guilherme/projects/parai/app/data/images/lfw/John_Edwards/John_Edwards_0005.jpg
John_F_Kennedy_Jr,John_F_Kennedy_Jr_0001.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/John_F_Kennedy_Jr/John_F_Kennedy_Jr_0001.jpg,/home/guilherme/projects/parai/app/data/images/lfw/John_F_Kennedy_Jr/John_F_Kennedy_Jr_0001.jpg
John_Jumper,John_Jumper_0002.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/John_Jumper/John_Jumper_0002.jpg,/home/guilherme/projects/parai/app/data/images/lfw/John_Jumper/John_Jumper_0002.jpg
John_McCain,John_McCain_0006.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/John_McCain/John_McCain_0006.jpg,/home/guilherme/projects/parai/app/data/images/lfw/John_McCain/John_McCain_0006.jpg
John_Negroponte,John_Negroponte_0012.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/John_Negroponte/John_Negroponte_0012.jpg,/home/guilherme/projects/parai/app/data/images/lfw/John_Negroponte/John_Negroponte_0012.jpg
John_Stallworth,John_Stallworth_0002.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/John_Stallworth/John_Stallworth_0002.jpg,/home/guilherme/projects/parai/app/data/images/lfw/John_Stallworth/John_Stallworth_0002.jpg
John_Stockton,John_Stockton_0004.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/John_Stockton/John_Stockton_0004.jpg,/home/guilherme/projects/parai/app/data/images/lfw/John_Stockton/John_Stockton_0004.jpg
Johnny_Tapia,Johnny_Tapia_0002.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Johnny_Tapia/Johnny_Tapia_0002.jpg,/home/guilherme/projects/parai/app/data/images/lfw/Johnny_Tapia/Johnny_Tapia_0002.jpg
Jon_Gruden,Jon_Gruden_0001.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Jon_Gruden/Jon_Gruden_0001.jpg,/home/guilherme/projects/parai/app/data/images/lfw/Jon_Gruden/Jon_Gruden_0001.jpg
Jorge_Castaneda,Jorge_Castaneda_0002.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Jorge_Castaneda/Jorge_Castaneda_0002.jpg,/home/guilherme/projects/parai/app/data/images/lfw/Jorge_Castaneda/Jorge_Castaneda_0002.jpg
Joseph_Biden,Joseph_Biden_0005.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Joseph_Biden/Joseph_Biden_0005.jpg,/home/guilherme/projects/parai/app/data/images/lfw/Joseph_Biden/Joseph_Biden_0005.jpg
Jude_Law,Jude_Law_0002.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Jude_Law/Jude_Law_0002.jpg,/home/guilherme/projects/parai/app/data/images/lfw/Jude_Law/Jude_Law_0002.jpg
Julie_Gerberding,Julie_Gerberding_0014.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Julie_Gerberding/Julie_Gerberding_0014.jpg,/home/guilherme/projects/parai/app/data/images/lfw/Julie_Gerberding/Julie_Gerberding_0014.jpg
Justine_Pasek,Justine_Pasek_0004.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Justine_Pasek/Justine_Pasek_0004.jpg,/home/guilherme/projects/parai/app/data/images/lfw/Justine_Pasek/Justine_Pasek_0004.jpg
Kelly_Clarkson,Kelly_Clarkson_0002.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Kelly_Clarkson/Kelly_Clarkson_0002.jpg,/home/guilherme/projects/parai/app/data/images/lfw/Kelly_Clarkson/Kelly_Clarkson_0002.jpg
Ken_Macha,Ken_Macha_0001.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Ken_Macha/Ken_Macha_0001.jpg,/home/guilherme/projects/parai/app/data/images/lfw/Ken_Macha/Ken_Macha_0001.jpg
Kenneth_Bowersox,Kenneth_Bowersox_0003.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Kenneth_Bowersox/Kenneth_Bowersox_0003.jpg,/home/guilherme/projects/parai/app/data/images/lfw/Kenneth_Bowersox/Kenneth_Bowersox_0003.jpg
Kifah_Ajouri,Kifah_Ajouri_0002.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Kifah_Ajouri/Kifah_Ajouri_0002.jpg,/home/guilherme/projects/parai/app/data/images/lfw/Kifah_Ajouri/Kifah_Ajouri_0002.jpg
Kiki_Vandeweghe,Kiki_Vandeweghe_0002.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Kiki_Vandeweghe/Kiki_Vandeweghe_0002.jpg,/home/guilherme/projects/parai/app/data/images/lfw/Kiki_Vandeweghe/Kiki_Vandeweghe_0002.jpg
Kim_Dae-jung,Kim_Dae-jung_0005.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Kim_Dae-jung/Kim_Dae-jung_0005.jpg,/home/guilherme/projects/parai/app/data/images/lfw/Kim_Dae-jung/Kim_Dae-jung_0005.jpg
Kim_Jong-Il,Kim_Jong-Il_0001.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Kim_Jong-Il/Kim_Jong-Il_0001.jpg,/home/guilherme/projects/parai/app/data/images/lfw/Kim_Jong-Il/Kim_Jong-Il_0001.jpg
Kim_Yong-il,Kim_Yong-il_0002.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Kim_Yong-il/Kim_Yong-il_0002.jpg,/home/guilherme/projects/parai/app/data/images/lfw/Kim_Yong-il/Kim_Yong-il_0002.jpg
Kosuke_Kitajima,Kosuke_Kitajima_0002.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Kosuke_Kitajima/Kosuke_Kitajima_0002.jpg,/home/guilherme/projects/parai/app/data/images/lfw/Kosuke_Kitajima/Kosuke_Kitajima_0002.jpg
Kristen_Breitweiser,Kristen_Breitweiser_0001.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Kristen_Breitweiser/Kristen_Breitweiser_0001.jpg,/home/guilherme/projects/parai/app/data/images/lfw/Kristen_Breitweiser/Kristen_Breitweiser_0001.jpg
Laila_Ali,Laila_Ali_0003.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Laila_Ali/Laila_Ali_0003.jpg,/home/guilherme/projects/parai/app/data/images/lfw/Laila_Ali/Laila_Ali_0003.jpg
Lance_Armstrong,Lance_Armstrong_0018.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Lance_Armstrong/Lance_Armstrong_0018.jpg,/home/guilherme/projects/parai/app/data/images/lfw/Lance_Armstrong/Lance_Armstrong_0018.jpg
Lance_Bass,Lance_Bass_0005.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Lance_Bass/Lance_Bass_0005.jpg,/home/guilherme/projects/parai/app/data/images/lfw/Lance_Bass/Lance_Bass_0005.jpg
Larry_Brown,Larry_Brown_0004.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Larry_Brown/Larry_Brown_0004.jpg,/home/guilherme/projects/parai/app/data/images/lfw/Larry_Brown/Larry_Brown_0004.jpg
Larry_Johnson,Larry_Johnson_0002.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Larry_Johnson/Larry_Johnson_0002.jpg,/home/guilherme/projects/parai/app/data/images/lfw/Larry_Johnson/Larry_Johnson_0002.jpg
Laura_Bush,Laura_Bush_0018.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Laura_Bush/Laura_Bush_0018.jpg,/home/guilherme/projects/parai/app/data/images/lfw/Laura_Bush/Laura_Bush_0018.jpg
Laurent_Gbagbo,Laurent_Gbagbo_0002.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Laurent_Gbagbo/Laurent_Gbagbo_0002.jpg,/home/guilherme/projects/parai/app/data/images/lfw/Laurent_Gbagbo/Laurent_Gbagbo_0002.jpg
Lawrence_MacAulay,Lawrence_MacAulay_0002.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Lawrence_MacAulay/Lawrence_MacAulay_0002.jpg,/home/guilherme/projects/parai/app/data/images/lfw/Lawrence_MacAulay/Lawrence_MacAulay_0002.jpg
Lea_Fastow,Lea_Fastow_0001.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Lea_Fastow/Lea_Fastow_0001.jpg,/home/guilherme/projects/parai/app/data/images/lfw/Lea_Fastow/Lea_Fastow_0001.jpg
Len_Jenoff,Len_Jenoff_0002.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Len_Jenoff/Len_Jenoff_0002.jpg,/home/guilherme/projects/parai/app/data/images/lfw/Len_Jenoff/Len_Jenoff_0002.jpg
Lindsay_Davenport,Lindsay_Davenport_0012.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Lindsay_Davenport/Lindsay_Davenport_0012.jpg,/home/guilherme/projects/parai/app/data/images/lfw/Lindsay_Davenport/Lindsay_Davenport_0012.jpg
Lindsey_Graham,Lindsey_Graham_0002.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Lindsey_Graham/Lindsey_Graham_0002.jpg,/home/guilherme/projects/parai/app/data/images/lfw/Lindsey_Graham/Lindsey_Graham_0002.jpg
Lionel_Richie,Lionel_Richie_0001.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Lionel_Richie/Lionel_Richie_0001.jpg,/home/guilherme/projects/parai/app/data/images/lfw/Lionel_Richie/Lionel_Richie_0001.jpg
Liu_Mingkang,Liu_Mingkang_0002.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Liu_Mingkang/Liu_Mingkang_0002.jpg,/home/guilherme/projects/parai/app/data/images/lfw/Liu_Mingkang/Liu_Mingkang_0002.jpg
Liza_Minnelli,Liza_Minnelli_0002.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Liza_Minnelli/Liza_Minnelli_0002.jpg,/home/guilherme/projects/parai/app/data/images/lfw/Liza_Minnelli/Liza_Minnelli_0002.jpg
Lleyton_Hewitt,Lleyton_Hewitt_0030.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Lleyton_Hewitt/Lleyton_Hewitt_0030.jpg,/home/guilherme/projects/parai/app/data/images/lfw/Lleyton_Hewitt/Lleyton_Hewitt_0030.jpg
Lou_Piniella,Lou_Piniella_0003.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Lou_Piniella/Lou_Piniella_0003.jpg,/home/guilherme/projects/parai/app/data/images/lfw/Lou_Piniella/Lou_Piniella_0003.jpg
Ludivine_Sagnier,Ludivine_Sagnier_0005.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Ludivine_Sagnier/Ludivine_Sagnier_0005.jpg,/home/guilherme/projects/parai/app/data/images/lfw/Ludivine_Sagnier/Ludivine_Sagnier_0005.jpg
Luis_Gonzalez_Macchi,Luis_Gonzalez_Macchi_0003.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Luis_Gonzalez_Macchi/Luis_Gonzalez_Macchi_0003.jpg,/home/guilherme/projects/parai/app/data/images/lfw/Luis_Gonzalez_Macchi/Luis_Gonzalez_Macchi_0003.jpg
